file,NOF_avg,NOF_max,NOF_total,NSF_avg,NSF_max,NSF_total
org.eclipse.jdt.internal.ui.workingsets.WorkingSetMenuContributionItem.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.internal.ui.workingsets.WorkingSetMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jdt.junit.ITestRunListener.java,1,0,0,1,0,0
org.eclipse.jdt.junit.JUnitCore.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.launching.AbstractJavaLaunchConfigurationDelegate.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.launching.AbstractVMInstall.java,8.0,8,8,0.0,0,0
org.eclipse.jdt.launching.AbstractVMInstallType.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.launching.AbstractVMRunner.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.launching.ExecutionArguments.java,4.0,5,8,0.0,0,0
org.eclipse.jdt.launching.IJavaLaunchConfigurationConstants.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IRuntimeClasspathEntry.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IRuntimeClasspathEntry2.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IRuntimeClasspathEntryResolver.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IRuntimeClasspathProvider.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IRuntimeContainerComparator.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IVMConnector.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IVMInstall.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IVMInstallChangedListener.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IVMInstallType.java,1,0,0,1,0,0
org.eclipse.jdt.launching.IVMRunner.java,1,0,0,1,0,0
org.eclipse.jdt.launching.JavaRuntime.java,0.0,0,0,21.0,21,21
org.eclipse.jdt.launching.LibraryLocation.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.launching.PropertyChangeEvent.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.launching.SocketUtil.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.launching.sourcelookup.ArchiveSourceLocation.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.launching.sourcelookup.containers.ClasspathContainerSourceContainer.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.launching.sourcelookup.containers.ClasspathVariableSourceContainer.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.launching.sourcelookup.containers.JavaProjectSourceContainer.java,3.0,3,3,1.0,1,1
org.eclipse.jdt.launching.sourcelookup.containers.JavaSourceLookupParticipant.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.launching.sourcelookup.containers.JavaSourcePathComputer.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.launching.sourcelookup.containers.PackageFragmentRootSourceContainer.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.launching.sourcelookup.DirectorySourceLocation.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.launching.sourcelookup.IJavaSourceLocation.java,1,0,0,1,0,0
org.eclipse.jdt.launching.sourcelookup.JavaProjectSourceLocation.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.launching.sourcelookup.JavaSourceLocator.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.launching.sourcelookup.LocalFileStorage.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.launching.sourcelookup.PackageFragmentRootSourceLocation.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.launching.sourcelookup.ZipEntryStorage.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.launching.StandardClasspathProvider.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.launching.StandardSourcePathProvider.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.launching.VMRunnerConfiguration.java,9.0,9,9,1.0,1,1
org.eclipse.jdt.launching.VMStandin.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.AddDelegateMethodsAction.java,2.6,7,13,0.6,2,3
org.eclipse.jdt.ui.actions.AddGetterSetterAction.java,4.833333333333333,18,29,1.5,5,9
org.eclipse.jdt.ui.actions.AddJavaDocStubAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.AddToClasspathAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.AddUnimplementedConstructorsAction.java,3.75,8,15,1.25,3,5
org.eclipse.jdt.ui.actions.BuildActionGroup.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.ui.actions.CCPActionGroup.java,7.0,7,7,0.0,0,0
org.eclipse.jdt.ui.actions.ChangeTypeAction.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.ui.actions.ConvertAnonymousToNestedAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.ConvertLocalToFieldAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.ConvertNestedToTopAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.CustomFiltersActionGroup.java,7.333333333333333,17,22,4.0,12,12
org.eclipse.jdt.ui.actions.DeclarationsSearchGroup.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.ui.actions.ExternalizeStringsAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.ExtractConstantAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.ExtractInterfaceAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.ExtractMethodAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.ExtractTempAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.FindAction.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.ui.actions.FindDeclarationsAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindDeclarationsInHierarchyAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindDeclarationsInProjectAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindDeclarationsInWorkingSetAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.FindImplementorsAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindImplementorsInProjectAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindImplementorsInWorkingSetAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.FindOccurrencesInFileAction.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.ui.actions.FindReadReferencesAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindReadReferencesInHierarchyAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindReadReferencesInProjectAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindReadReferencesInWorkingSetAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindReferencesAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindReferencesInHierarchyAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindReferencesInProjectAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindReferencesInWorkingSetAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.FindStringsToExternalizeAction.java,2.3333333333333335,4,7,0.6666666666666666,1,2
org.eclipse.jdt.ui.actions.FindWriteReferencesAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindWriteReferencesInHierarchyAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindWriteReferencesInProjectAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FindWriteReferencesInWorkingSetAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.FormatAllAction.java,1.0,1,2,0.0,0,0
org.eclipse.jdt.ui.actions.GenerateActionGroup.java,13.0,26,26,2.5,5,5
org.eclipse.jdt.ui.actions.GenerateNewConstructorUsingFieldsAction.java,7.4,19,37,2.2,7,11
org.eclipse.jdt.ui.actions.IJavaEditorActionDefinitionIds.java,1,0,0,1,0,0
org.eclipse.jdt.ui.actions.ImplementorsSearchGroup.java,7.0,7,7,1.0,1,1
org.eclipse.jdt.ui.actions.ImportActionGroup.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.ui.actions.InlineAction.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.ui.actions.InlineTempAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.IntroduceFactoryAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.IntroduceParameterAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.JavaSearchActionGroup.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.ui.actions.JdtActionConstants.java,0.0,0,0,76.0,76,76
org.eclipse.jdt.ui.actions.MemberFilterActionGroup.java,5.0,5,5,9.0,9,9
org.eclipse.jdt.ui.actions.ModifyParametersAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.MoveAction.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.ui.actions.NavigateActionGroup.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.ui.actions.OpenAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.OpenEditorActionGroup.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.ui.actions.OpenExternalJavadocAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.OpenJavaBrowsingPerspectiveAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.OpenJavaPerspectiveAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.OpenProjectAction.java,2.0,2,2,2.0,2,2
org.eclipse.jdt.ui.actions.OpenSuperImplementationAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.OpenTypeHierarchyAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.OpenViewActionGroup.java,9.0,9,9,0.0,0,0
org.eclipse.jdt.ui.actions.OrganizeImportsAction.java,1.0,2,3,0.0,0,0
org.eclipse.jdt.ui.actions.OverrideMethodsAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.ProjectActionGroup.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.ui.actions.PullUpAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.PushDownAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.ReadReferencesSearchGroup.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.ui.actions.RefactorActionGroup.java,8.333333333333334,25,25,1.6666666666666667,5,5
org.eclipse.jdt.ui.actions.ReferencesSearchGroup.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.ui.actions.RefreshAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.RemoveFromClasspathAction.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.actions.RenameAction.java,4.0,4,4,0.0,0,0
org.eclipse.jdt.ui.actions.SelectionDispatchAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.SelfEncapsulateFieldAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.ShowActionGroup.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.ui.actions.ShowInNavigatorViewAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.ShowInPackageViewAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.SortMembersAction.java,1.0,1,1,1.0,1,1
org.eclipse.jdt.ui.actions.SurroundWithTryCatchAction.java,1.5,2,3,0.0,0,0
org.eclipse.jdt.ui.actions.UseSupertypeAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.WorkingSetFindAction.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.actions.WriteReferencesSearchGroup.java,8.0,8,8,1.0,1,1
org.eclipse.jdt.ui.CodeGeneration.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.IContextMenuConstants.java,1,0,0,1,0,0
org.eclipse.jdt.ui.IJavaElementSearchConstants.java,1,0,0,1,0,0
org.eclipse.jdt.ui.IPackagesViewPart.java,1,0,0,1,0,0
org.eclipse.jdt.ui.ISharedImages.java,1,0,0,1,0,0
org.eclipse.jdt.ui.ITypeHierarchyViewPart.java,1,0,0,1,0,0
org.eclipse.jdt.ui.IWorkingCopyManager.java,1,0,0,1,0,0
org.eclipse.jdt.ui.IWorkingCopyManagerExtension.java,1,0,0,1,0,0
org.eclipse.jdt.ui.IWorkingCopyProvider.java,1,0,0,1,0,0
org.eclipse.jdt.ui.jarpackager.IJarDescriptionReader.java,1,0,0,1,0,0
org.eclipse.jdt.ui.jarpackager.IJarDescriptionWriter.java,1,0,0,1,0,0
org.eclipse.jdt.ui.jarpackager.IJarExportRunnable.java,1,0,0,1,0,0
org.eclipse.jdt.ui.jarpackager.IManifestProvider.java,1,0,0,1,0,0
org.eclipse.jdt.ui.jarpackager.JarPackageData.java,25.0,25,25,0.0,0,0
org.eclipse.jdt.ui.jarpackager.JarWriter.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.ui.JavaElementContentProvider.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.ui.JavaElementImageDescriptor.java,3.0,3,3,11.0,11,11
org.eclipse.jdt.ui.JavaElementLabelProvider.java,5.0,5,5,14.0,14,14
org.eclipse.jdt.ui.JavaElementSorter.java,1.0,1,1,14.0,14,14
org.eclipse.jdt.ui.JavaUI.java,0.0,0,0,22.0,22,22
org.eclipse.jdt.ui.OverrideIndicatorLabelDecorator.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.ui.PreferenceConstants.java,0.0,0,0,241.0,241,241
org.eclipse.jdt.ui.ProblemsLabelDecorator.java,3.0,5,6,1.0,2,2
org.eclipse.jdt.ui.refactoring.IRefactoringProcessorIds.java,1,0,0,1,0,0
org.eclipse.jdt.ui.refactoring.RenameSupport.java,2.0,2,2,8.0,8,8
org.eclipse.jdt.ui.search.ElementQuerySpecification.java,1.0,1,1,0.0,0,0
org.eclipse.jdt.ui.search.IMatchPresentation.java,1,0,0,1,0,0
org.eclipse.jdt.ui.search.IQueryParticipant.java,1,0,0,1,0,0
org.eclipse.jdt.ui.search.ISearchRequestor.java,1,0,0,1,0,0
org.eclipse.jdt.ui.search.PatternQuerySpecification.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.ui.search.QuerySpecification.java,3.0,3,3,0.0,0,0
org.eclipse.jdt.ui.StandardJavaElementContentProvider.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.ui.text.folding.IJavaFoldingPreferenceBlock.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.folding.IJavaFoldingStructureProvider.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.IColorManager.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.IColorManagerExtension.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.IJavaColorConstants.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.java.hover.IJavaEditorTextHover.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.java.IInvocationContext.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.java.IJavaCompletionProposal.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.java.IJavadocCompletionProcessor.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.java.IProblemLocation.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.java.IQuickAssistProcessor.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.java.IQuickFixProcessor.java,1,0,0,1,0,0
org.eclipse.jdt.ui.text.JavaSourceViewerConfiguration.java,10.0,10,10,2.0,2,2
org.eclipse.jdt.ui.text.JavaTextTools.java,5.0,10,10,0.5,1,1
org.eclipse.jdt.ui.wizards.BuildPathDialogAccess.java,0.0,0,0,0.0,0,0
org.eclipse.jdt.ui.wizards.IClasspathContainerPage.java,1,0,0,1,0,0
org.eclipse.jdt.ui.wizards.IClasspathContainerPageExtension.java,1,0,0,1,0,0
org.eclipse.jdt.ui.wizards.IClasspathContainerPageExtension2.java,1,0,0,1,0,0
org.eclipse.jdt.ui.wizards.JavaCapabilityConfigurationPage.java,2.0,2,2,1.0,1,1
org.eclipse.jdt.ui.wizards.NewClassWizardPage.java,1.0,1,1,4.0,4,4
org.eclipse.jdt.ui.wizards.NewContainerWizardPage.java,2.0,4,4,0.5,1,1
org.eclipse.jdt.ui.wizards.NewElementWizardPage.java,2.0,2,2,0.0,0,0
org.eclipse.jdt.ui.wizards.NewInterfaceWizardPage.java,0.0,0,0,1.0,1,1
org.eclipse.jdt.ui.wizards.NewJavaProjectWizardPage.java,5.0,5,5,1.0,1,1
org.eclipse.jdt.ui.wizards.NewPackageWizardPage.java,1.5,3,3,1.0,2,2
org.eclipse.jdt.ui.wizards.NewTypeWizardPage.java,10.75,40,43,2.25,9,9
org.eclipse.jface.action.AbstractGroupMarker.java,0.0,0,0,0.0,0,0
org.eclipse.jface.action.Action.java,13.0,13,13,13.0,13,13
org.eclipse.jface.action.ActionContributionItem.java,7.75,18,31,2.25,7,9
org.eclipse.jface.action.ContributionItem.java,3.0,3,3,0.0,0,0
org.eclipse.jface.action.ContributionManager.java,4.0,4,4,0.0,0,0
org.eclipse.jface.action.ControlContribution.java,0.0,0,0,0.0,0,0
org.eclipse.jface.action.CoolBarManager.java,4.0,4,4,1.0,1,1
org.eclipse.jface.action.ExternalActionManager.java,1.0,1,1,1.0,1,1
org.eclipse.jface.action.GroupMarker.java,0.0,0,0,0.0,0,0
org.eclipse.jface.action.IAction.java,1,0,0,1,0,0
org.eclipse.jface.action.IContributionItem.java,1,0,0,1,0,0
org.eclipse.jface.action.IContributionManager.java,1,0,0,1,0,0
org.eclipse.jface.action.IContributionManagerOverrides.java,1,0,0,1,0,0
org.eclipse.jface.action.ICoolBarManager.java,1,0,0,1,0,0
org.eclipse.jface.action.IMenuCreator.java,1,0,0,1,0,0
org.eclipse.jface.action.IMenuListener.java,1,0,0,1,0,0
org.eclipse.jface.action.IMenuManager.java,1,0,0,1,0,0
org.eclipse.jface.action.IStatusLineManager.java,1,0,0,1,0,0
org.eclipse.jface.action.IToolBarManager.java,1,0,0,1,0,0
org.eclipse.jface.action.MenuManager.java,9.0,9,9,0.0,0,0
org.eclipse.jface.action.Separator.java,0.0,0,0,0.0,0,0
org.eclipse.jface.action.StatusLine.java,9.0,17,18,1.5,3,3
org.eclipse.jface.action.StatusLineLayoutData.java,2.0,2,2,0.0,0,0
org.eclipse.jface.action.StatusLineManager.java,2.0,2,2,3.0,3,3
org.eclipse.jface.action.SubContributionItem.java,2.0,2,2,0.0,0,0
org.eclipse.jface.action.SubCoolBarManager.java,0.0,0,0,0.0,0,0
org.eclipse.jface.action.SubMenuManager.java,3.0,3,3,0.0,0,0
org.eclipse.jface.action.SubStatusLineManager.java,4.0,4,4,0.0,0,0
org.eclipse.jface.action.SubToolBarManager.java,0.0,0,0,0.0,0,0
org.eclipse.jface.action.ToolBarContributionItem.java,8.0,8,8,1.0,1,1
org.eclipse.jface.action.ToolBarManager.java,3.0,3,3,0.0,0,0
org.eclipse.jface.contentassist.AbstractControlContentAssistSubjectAdapter.java,7.666666666666667,19,46,2.1666666666666665,7,13
org.eclipse.jface.contentassist.ComboContentAssistSubjectAdapter.java,2.0,3,4,0.0,0,0
org.eclipse.jface.contentassist.IContentAssistSubjectControl.java,1,0,0,1,0,0
org.eclipse.jface.contentassist.ISubjectControlContentAssistant.java,1,0,0,1,0,0
org.eclipse.jface.contentassist.ISubjectControlContentAssistProcessor.java,1,0,0,1,0,0
org.eclipse.jface.contentassist.ISubjectControlContextInformationPresenter.java,1,0,0,1,0,0
org.eclipse.jface.contentassist.ISubjectControlContextInformationValidator.java,1,0,0,1,0,0
org.eclipse.jface.contentassist.SubjectControlContentAssistant.java,0.0,0,0,0.0,0,0
org.eclipse.jface.contentassist.SubjectControlContextInformationValidator.java,3.0,3,3,0.0,0,0
org.eclipse.jface.contentassist.TextContentAssistSubjectAdapter.java,2.0,3,4,0.0,0,0
org.eclipse.jface.dialogs.ControlEnableState.java,3.0,4,6,0.0,0,0
org.eclipse.jface.dialogs.Dialog.java,4.0,4,4,11.0,11,11
org.eclipse.jface.dialogs.DialogMessageArea.java,6.0,6,6,0.0,0,0
org.eclipse.jface.dialogs.DialogPage.java,9.0,9,9,0.0,0,0
org.eclipse.jface.dialogs.DialogSettings.java,10.0,10,10,0.0,0,0
org.eclipse.jface.dialogs.IconAndMessageDialog.java,3.0,3,3,0.0,0,0
org.eclipse.jface.dialogs.IDialogBlockedHandler.java,1,0,0,1,0,0
org.eclipse.jface.dialogs.IDialogConstants.java,1,0,0,1,0,0
org.eclipse.jface.dialogs.IDialogPage.java,1,0,0,1,0,0
org.eclipse.jface.dialogs.IDialogSettings.java,1,0,0,1,0,0
org.eclipse.jface.dialogs.IInputValidator.java,1,0,0,1,0,0
org.eclipse.jface.dialogs.IMessageProvider.java,1,0,0,1,0,0
org.eclipse.jface.dialogs.InputDialog.java,7.0,7,7,0.0,0,0
org.eclipse.jface.dialogs.MessageDialog.java,7.0,7,7,5.0,5,5
org.eclipse.jface.dialogs.MessageDialogWithToggle.java,5.0,5,5,3.0,3,3
org.eclipse.jface.dialogs.ProgressIndicator.java,6.0,6,6,1.0,1,1
org.eclipse.jface.dialogs.ProgressMonitorDialog.java,10.0,16,20,1.5,3,3
org.eclipse.jface.dialogs.TitleAreaDialog.java,17.0,17,17,7.0,7,7
org.eclipse.jface.internal.text.link.contentassist.AdditionalInfoController2.java,4.0,8,8,0.0,0,0
org.eclipse.jface.internal.text.link.contentassist.CompletionProposalPopup2.java,18.0,18,18,0.0,0,0
org.eclipse.jface.internal.text.link.contentassist.ContentAssistant2.java,8.4,35,42,3.0,10,15
org.eclipse.jface.internal.text.link.contentassist.ContentAssistMessages.java,0.0,0,0,2.0,2,2
org.eclipse.jface.internal.text.link.contentassist.ContextInformationPopup2.java,12.0,18,24,0.0,0,0
org.eclipse.jface.internal.text.link.contentassist.Helper2.java,0.0,0,0,0.0,0,0
org.eclipse.jface.internal.text.link.contentassist.HTML2TextReader.java,6.0,6,6,3.0,3,3
org.eclipse.jface.internal.text.link.contentassist.HTMLTextPresenter.java,2.0,2,2,1.0,1,1
org.eclipse.jface.internal.text.link.contentassist.IContentAssistListener2.java,1,0,0,1,0,0
org.eclipse.jface.internal.text.link.contentassist.IProposalListener.java,1,0,0,1,0,0
org.eclipse.jface.internal.text.link.contentassist.LineBreakingReader.java,6.0,6,6,0.0,0,0
org.eclipse.jface.internal.text.link.contentassist.PopupCloser2.java,4.0,4,4,0.0,0,0
org.eclipse.jface.internal.text.link.contentassist.SingleCharReader.java,0.0,0,0,0.0,0,0
org.eclipse.jface.internal.text.link.contentassist.SubstitutionTextReader.java,7.0,7,7,1.0,1,1
org.eclipse.jface.operation.AccumulatingProgressMonitor.java,4.5,6,9,0.0,0,0
org.eclipse.jface.operation.IRunnableContext.java,1,0,0,1,0,0
org.eclipse.jface.operation.IRunnableWithProgress.java,1,0,0,1,0,0
org.eclipse.jface.operation.ModalContext.java,5.0,5,10,1.5,3,3
org.eclipse.jface.preference.BooleanFieldEditor.java,3.0,3,3,2.0,2,2
org.eclipse.jface.preference.BooleanPropertyAction.java,2.0,2,2,0.0,0,0
org.eclipse.jface.preference.ColorFieldEditor.java,1.0,1,1,0.0,0,0
org.eclipse.jface.preference.ColorSelector.java,6.0,6,6,1.0,1,1
org.eclipse.jface.preference.DirectoryFieldEditor.java,0.0,0,0,0.0,0,0
org.eclipse.jface.preference.FieldEditor.java,7.0,7,7,3.0,3,3
org.eclipse.jface.preference.FieldEditorPreferencePage.java,4.0,4,4,5.0,5,5
org.eclipse.jface.preference.FileFieldEditor.java,2.0,2,2,0.0,0,0
org.eclipse.jface.preference.FontFieldEditor.java,6.0,9,12,0.0,0,0
org.eclipse.jface.preference.IntegerFieldEditor.java,2.0,2,2,1.0,1,1
org.eclipse.jface.preference.IPersistentPreferenceStore.java,1,0,0,1,0,0
org.eclipse.jface.preference.IPreferenceNode.java,1,0,0,1,0,0
org.eclipse.jface.preference.IPreferencePage.java,1,0,0,1,0,0
org.eclipse.jface.preference.IPreferencePageContainer.java,1,0,0,1,0,0
org.eclipse.jface.preference.IPreferenceStore.java,1,0,0,1,0,0
org.eclipse.jface.preference.JFacePreferences.java,0.0,0,0,4.0,4,4
org.eclipse.jface.preference.ListEditor.java,7.0,7,7,0.0,0,0
org.eclipse.jface.preference.PathEditor.java,2.0,2,2,0.0,0,0
org.eclipse.jface.preference.PreferenceContentProvider.java,1.0,1,1,0.0,0,0
org.eclipse.jface.preference.PreferenceConverter.java,0.0,0,0,6.0,6,6
org.eclipse.jface.preference.PreferenceDialog.java,8.0,16,16,2.0,4,4
org.eclipse.jface.preference.PreferenceLabelProvider.java,0.0,0,0,0.0,0,0
org.eclipse.jface.preference.PreferenceManager.java,2.0,2,2,2.0,2,2
org.eclipse.jface.preference.PreferenceNode.java,7.0,7,7,0.0,0,0
org.eclipse.jface.preference.PreferencePage.java,9.0,9,9,0.0,0,0
org.eclipse.jface.preference.RadioGroupFieldEditor.java,7.0,7,7,0.0,0,0
org.eclipse.jface.preference.ScaleFieldEditor.java,6.0,6,6,0.0,0,0
org.eclipse.jface.preference.StringButtonFieldEditor.java,2.0,2,2,0.0,0,0
org.eclipse.jface.preference.StringFieldEditor.java,8.0,8,8,3.0,3,3
org.eclipse.jface.resource.ColorRegistry.java,5.0,5,5,0.0,0,0
org.eclipse.jface.resource.CompositeImageDescriptor.java,1.0,1,1,0.0,0,0
org.eclipse.jface.resource.DataFormatException.java,0.0,0,0,0.0,0,0
org.eclipse.jface.resource.FileImageDescriptor.java,2.0,2,2,0.0,0,0
org.eclipse.jface.resource.FontRegistry.java,6.0,8,12,0.0,0,0
org.eclipse.jface.resource.ImageDescriptor.java,0.0,0,0,1.0,1,1
org.eclipse.jface.resource.ImageRegistry.java,3.0,4,6,0.0,0,0
org.eclipse.jface.resource.JFaceColors.java,0.0,0,0,0.0,0,0
org.eclipse.jface.resource.JFaceResources.java,0.0,0,0,11.0,11,11
org.eclipse.jface.resource.MissingImageDescriptor.java,0.0,0,0,1.0,1,1
org.eclipse.jface.resource.ResourceRegistry.java,1.0,1,1,0.0,0,0
org.eclipse.jface.resource.StringConverter.java,0.0,0,0,6.0,6,6
org.eclipse.jface.resource.URLImageDescriptor.java,1.0,1,1,0.0,0,0
org.eclipse.jface.text.AbstractDocument.java,10.0,18,20,0.0,0,0
org.eclipse.jface.text.AbstractHoverInformationControlManager.java,7.666666666666667,13,23,0.6666666666666666,1,2
org.eclipse.jface.text.AbstractInformationControlManager.java,11.5,23,23,5.0,10,10
org.eclipse.jface.text.AbstractLineTracker.java,4.0,5,8,0.0,0,0
org.eclipse.jface.text.Assert.java,0.0,0,0,0.0,0,0
org.eclipse.jface.text.BadLocationException.java,0.0,0,0,0.0,0,0
org.eclipse.jface.text.BadPartitioningException.java,0.0,0,0,0.0,0,0
org.eclipse.jface.text.BadPositionCategoryException.java,0.0,0,0,0.0,0,0
org.eclipse.jface.text.ConfigurableLineTracker.java,2.0,2,2,0.0,0,0
org.eclipse.jface.text.contentassist.AdditionalInfoController.java,4.0,8,8,0.0,0,0
